13188		Sweet Dreams	Ragtime Waltz	"Wilkes, Galen"		1998	Galen Wilkes Music	Y	Brier															0
13189	x	Sweet Dreams Of Youth	A Ragtime Reverie	"English, George W."		1905	"(Joplin, Mo.)"	R	Brier					x										0
13190	x	"Sweet Emalina, My Gal"		"Creamer, Henry S. & Layton, J. Turner"	"Creamer, Henry S. & Layton, J. Turner"	1917	Broadway Music Corp.	S	"CEPM, And, Brier"									x	x				"(x) Wendling ex Perry, (x) Straight ex TR"	41
13191		Sweet Envy		"Robinson, Reginald R."		1998	Reginald R. Robinson	Y	"Wilson, Brier"															0
13192	x	Sweet Expectation		"Liver, Matthew"	"Liver, Matthew"	1992	"GAMMA, Warsaw"	S	"Wilson, WT"														(x) Liver ex Trachtman	22
13193		Sweet Gardenias	A Ragtime Waltz	"White, Richard"		2002	Whitco Press	Y	Beattie															0
13194	x	Sweet Georgia Brown		"Bernie, Ben"	"Pinkard, Maceo & Casey, Kenneth"	1925	Jerome H. Remick & Co.	S	"CEPM, SOR, Temp"						x			x					"(x) Amringer ex Old Web, (x) Confrey ex PRT, (x) Sims ex PRT, (x) unk ex bTd, (x) unk ex Houk, (x) unk1 ex Smythe, (x) unk2 ex Smythe, (x) Wendling ex PRT, (x) Anderson, (x) Black ex PGMusic, (x) Stein ex PGMusic, (x) Cook ex Smythe"	232
13195		Sweet Ginger Green  		"Pickering, Tom"	"Pickering, Tom"			S	SOR															0
13196		Sweet Harriet		"Jenks, Glenn"		1997	Bonnie Banks Productions	Y	Brier															0
13197	x	Sweet Indiana Home	Song	"Donaldson, Walter"	"Donaldson, Walter"	1922	Jerome H. Remick & Co.	S	"CEPM, Levy,SOR, Brier"									x					"(x) Blythe ex TR, (x) Clair ex PRT, (x) Kortlander ex TR"	56
13198	x	Sweet Italian Love		"Snyder, Ted"	"Berlin, Irving"	1910	Ted Snyder Co.	S	"ES, CEPM, Levy, Temp, Brier"									x						0
13199		Sweet Jelly Roll		"Williams, Spencer & Williams, Clarence"	"Williams, Spencer & Williams, Clarence"	1923		S	Baker															0
13200		Sweet Lucy Bailey		"Robinson, Harry W."	"Norworth, Jack"	1903	Whitney-Warner Pub. Co.	S	Brier															0
13201		Sweet Magnolia Rose		"Razaf, Andy & Blake, Eubie"	"Razaf, Andy & Blake, Eubie"	1942		S	Baker															0
13202	 x 	Sweet Mamma 	Papa's Getting Mad	"Rose, Fred, Little, George A. & Frost, Peter L."	"Rose, Fred, Little, George A. & Frost, Peter L."	1920	Jack Mills Inc.	S	"SOR, Brier, Temp"													 x 	" (x) Wendling ex Smythe, (x) Plaskett ex Perry "	45
13203	x	"Sweet Mamma, Tree Top Tall"		"White, Le Roy ""Lasses"""	"White, Le Roy ""Lasses"""	1920	Buckeye Music Pub. Co.	S	"Duke, Brier"									x						0
13204	x	Sweet Man		"Pinkard, Maceo"	"Turk, Roy"	1925	Leo Feist Inc.	S	"SOR, TAPR, Med, And, Perry"									x					"(x) Baker ex PRT, (x) Confrey ex Smythe, (x) Lang ex Perry, (x) Morton ex Perry"	79
13205		"Sweet Man's The Cause Of It All, A"		"Martin, Sarah & Williams, Clarence"	"Martin, Sarah & Williams, Clarence"	1923		S	Baker															0
13206	x	"Sweet Marie, Make-A-Rag-Time-a-Dance With Me"		"Snyder, Ted"	"Berlin, Irving"	1909	Ted Snyder Co.	S	"ES, Levy, dbe"									x						0
13207		Sweet Memories	"Op. 12, No. 1"	"Myers, Fred"		1932	D. Rahter	N	Brier															0
13208		Sweet Min		"Smart, Jim"		1976	(Unpublished)	Y	Carbone															0
13209	x	Sweet Nothings		"Rettenberg, Milton J."		1928	"Ager, Yellen & Bornstein"	N	"REC, TAR, Baker, Pitt-Payne"	m				x				x					(x) unk ex Smythe	17
13210		Sweet Patootie Sal		"Loveman, Wm J."	"Loveman, Wm J."	1919	Loveman Music Pub. Co.	S	Brier															0
13211	x	Sweet Pea 		"Johnson, Vincent"		2010	(Unpublished)	Y	Comp														(x) Johnson ex Mathew	21
13212		Sweet Pea Rag		"Wilkes, Galen"		[modern]	(Unpublished)	Y	Comp															0
13213		Sweet Peas	Syncopated Waltz	"Ivers, Harold"		1913	M. Witmark & Sons	W	"MacD, Crausaz, Lists"															0
13214	x	Sweet Persimmons	March and Two Step	"Story, Pauline B."		1903	The Currier Music Co.	M	"RWC, JDS, Brier"														(x) unk ex York	15
13215	x	Sweet Peter		"Morton, Jelly Roll"		1929/ c1933	Southern Music Co.	R	"REC, SOR, TAPR, Med, Brier"														(x) Crider ex Wilson	20
13216	x	Sweet Pickin's	(Rag)	"Straight, Charles"		1918	"Forster, Music Publisher"	R	"R&R, TAR, Brier, Tjaden"									x						0
13217	x	Sweet Pickles	Characteristic Two-Step	"Bennett, Theron C. (as Florence, George E)"		1907	Victor Kremer Co.	R	"R&R, SOR, TAPR, TAR, Brier"		a	"3, 10"			x	x	x	x			x		(x) unk ex Smythe	17
13218		Sweet Pickles		"Lamb, Joseph F."		pre 1930	(Unpublished)	R	TAPR															0
13219	x	Sweet Potatoes	(A Slow Drag) March & Two Step	"Ringleben, Justin"		1906	Seminary Music Co.	R	"TAPR, TAR, Brier, UCR"					x		x		x						0
13220		Sweet Reminiscence		"Hider, Reg"		[modern]	(Self-published)	Y	"Rummel, Davis"															0
13221	x	Sweet Simplicity	Syncopated Waltz	"Grady, Richard Grant"		1913	Will Rossiter	W	"Brier, Crausaz"														(x) Wendling ex Smythe	22
13222	x	Sweet Sixteenths	A Classy Rag for Piano	"Albright, William"		1976	Edward B. Marks Music Co.	Y	"TAR, Brier"													x		0
13223		Sweet Smellin' Mama		"Miller, Bob"	"Rellim, Trebor"	1922	Dixie Music Pub. Co.	S	Temp															0
13224	x	Sweet Somebody Of Mine		"Jones, Clarence"		1919		R															(x) Koehler & Williams ex TR	28
13225		Sweet Substitute		"Morton, Jelly Roll"	"Morton, Jelly Roll"	1938	Tempo Music Inc.	S	"SOR, TAPR"															0
13226		Sweet Suzanne		"Europe, James Reese"	"Troy, Henry"	1910	F. B. Haviland Pub. Co. Inc.	S	"And, Crausaz"															0
13227		Sweet Temptation Man		"Bernard, Al & Robinson, J. Russel"	"Bernard, Al & Robinson, J. Russel"	1924	Henry Waterson	S	Brier															0
13228		Sweet William		"Dallwitz, Dave"		1990	(Unpublished)	Y	"Mathew, Baker"															0
13229	x	Sweet William	A Syncopated Impression	"Mayerl, Billy"		1938	"Keith Prowse Music Pub. Co. Ltd, London"	N	Brier									x						0
13230		Sweet William 	Ragtime Waltz	"Burgess, Marjorie"		1970'S	Willis	W	Davis															0
13231		Sweet Woman		"Jones, Isham Edgar"	"Jones, Isham Edgar"	1921	"Waterson, Berlin & Snyder"	S	"Temp, Baker"															0
13232		Sweetdown Rag		"Ryden, William"		1979	(Unpublished)	Y	Comp															0
13233		"Sweetest Cat, The"	"Rag, Op. 79"	"Schmetterer, Christoph"		2002	(Self-published)	Y	"Brier, Schm"															0
13234		"Sweetest Melody Of All, The"		"Monaco, James V."	"Clarke, Grant"	1916	Leo Feist	S	"loc, Lilly, Kirk, Brier"															0
13235	x	Sweetheart Blues		"Wilson, Al & Bibo, Irving M."	"Wilson, Al & Bibo, Irving M."	1920	Leo Feist Inc.	S	"Temp, Brier"	m													(x) unk ex Himpsl	17
13236	x	Sweetheart Mine		"Thompson, Gary"		1982	(Unpublished)	Y	"Wilson, Davis"														(x) Thompson	12
13237		Sweetheart O'Mine [song]	aka Froggie Moore	"Morton, Jelly Roll"	"Melrose, Walter"	1918	"Herman Darewski Mus. Publishing Co., London"	S	Brier															0
13238	x	Sweetheart Rag		"Bowie, Greenfield"		2001	B & B Music Folios	Y	Mathew 														(x) Bowie	9
13239	x	Sweetheart Time		"Scott, James "	"Dumars, Charles R."	1909	Dumars Music Co.	S	"TAPR, Tjaden"		a	26						x						0
13240	x	Sweethearts	March Two Step	"Neilsson, Hjalmar Frithiof"		1905	H. F. Neilsson	M	"Lists, Cowles, Lilly"									x						0
13241		Sweetie Be Kind To Me		"Bennett, Theron C."	"Norton, George A."	1914	Theron C. Bennett Co.	S	"Lists, Edwards"															0
13242		Sweetie Dear		"Jordan, Joe"		1906	Jordan & Cook	R	"REC, SOR, TAPR, TAR, CRN, Lists, dbel, Cowles"															0
13243		Sweetie Dear [song]		"Jordan, Joe"	"Cook, Will Marion"	1906	Barron & Thompson Co.	S	"Mathew, And, Lists"															0
13244		Sweetie Don't		"Smith, Chris & Bowman, Elmer "	"Smith, Chris & Bowman, Elmer "	1905		S	"And, Baker"															0
13245	x	Sweetmeats	Rag-Two-Step	"Wenrich, Percy"		1907	Arnett-Delonais Co.	R	"REC, SOR, TAR, TAPR, Brier, And, Tjaden"				x			x		x						0
13246		Sweetness		"Cooke, Charles L."	"Grossman, Bernie"	1951		S	Baker															0
13247	x	Sweetness	Honey Suckle Of Mine	"Leonard, Eddie & Stern, Jack"	"Leonard, Eddie & Stern, Jack"	1917	Charles K. Harris	S	"SOR, Lists, Lilly"									x						0
13248	x	Sweetness	Rag Two-Step	"Woods, Fannie Bell"		1907	"Forster, Music Publisher"	R	"R&R, REC, TAR, Brier, Edwards"		a	34	x		x			x		x			"(x) Keller, (x) Heard"	21
13249		"Sweetness And Lightness Rag, The"		"Sangster, John"		[modern]	(Unpublished)	Y	"AJOR, Carbone"															0
13250	x	Sweetwilliam Rag		"Knudsen, Mike"		1982		Y	"Mathew, Davis, Comp"														(x) Knudsen	11
13251		"Sweety, Won't You Be Kind To Me"	A Barrel House Rag 	"Batsell, D. W"		1913	D. W. Batsell Publishing Co.		"TAR, Lists, JDS, Brier"															0
13252	x	"Swell Affair, A"		"Potter, Bert"		1904	George M. Krey Co.	R	"TAR, Brier, And"		a	18				x							(x) Varey ex Cowles	19
13253		"Swell Affair, A  "	March & Two Step	"Miessner, William Otto"		1900	Miessner & Son	M	"JDS, Brier"															0
13254	x	Swellest In Town	"Two Step; aka Cotton Coon's (by a different composer, but they are identical)"	"Heckard, Bessie Blanton"		1903	W. F. Roehr Music Co.		"Crausaz, dbe, Brier"	c				x				x						0
13255		Swim Party		"Booth, Glen"		2005		Y	Sibelius Music*															0
13256	x	Swing Along	from In Dahomey	"Cook, Will Marion"	"Cook, Will Marion"	1902	G. Schirmer	S	"Rits, Paragon, dbe"														(x) Kass	8
13257		Swingbridge Blues		"Lieberknecht, Gil"		1994	(Unpublished)	Y	Brier															0
13258		"Swinger, The"		"Lee, David R."		1976	Dun-Val Music Pub.	N	Brier															0
13259	x	"Swinger, The"		"McClellan, George"		1997	(Unpublished)	Y	"Davis, Comp"														(x) McClellan	13
13260	x	Swingin' Down The Lane		"Kahn, Gus & Jones, Isham Edgar"	"Kahn, Gus & Jones, Isham Edgar"	1923	Leo Feist Inc.	S	"CEPM, Levy, Brier"														"(x) Arden & Kortlander ex Smythe, (x) Lane ex PRT"	49
13261	x	Swingin' In A Hammock		"Wendling, Pete"	"Seymour, Tot & O'Flynn, Chas."	1930	Irving Berlin Inc.	S	"Levy, Brier"														(x) Carroll ex PRT	18
13262		Swinging Sepp Foxtrot	Op. 151	"Schmetterer, Christoph"		2006	(Unpublished)	Y	"Schm, Brier"															0
13263	x	Swingshift		"McClellan, George"		2001	(Unpublished)	Y	Comp														(x) McClellan	13
13264	x	Swipesy	Cake Walk	"Joplin, Scott & Marshall, Arthur"		1900	John Stark & Son	R	"R&R, REC, SOR, TAPR, TAR, Brier, Lilly"		a	"1, 5, 6, 8, 18, 25"			x		x	x			x	x	"(x) Barnes, (x) Blyton, (x) Davis, (x) Lane, (x) Powell, (x) Schwartz, (x) Simonetto, (x) Stratton ex Cowles, (x) unk ex mfiles, (x) Witherwax, (x) Arpin ex PGMusic, (x) unk ex Pianocorder"	188
13265		"Swisher, The"		"Darch, Robert R."		pre 1967	Ragtime Music Publishing Co.	N	"TAPR, Davis"															0
13266	x	Swiss Cheese Rag	(Tango and One Step)	"Bohrer, Alphonse E. "		1914	A. E. Bohrer	R	"Levy, TAR, Brier"							x		x						0
13267		Swiss Rag		"McClellan, George"		1994	(Unpublished)	Y	"Davis, Comp"															0
13268	x	Switchback Rag		"Auracher, Harry"		1911	M. Witmark & Sons	R	Brier					x				x						0
13269		"Switzerland, Wonderland"	I Can Hear You Calling Me	"Mason, Lee"	"White, George X."	1920	Dave Sherman Music Co.	S	Lists															0
13270		Sycamore Saplin'	Rag	"Bennett, Theron C.  "		1910	Jerome H. Remick & Co.	R	"SOR, TAR, Brier"															0
13271	x	"Sycamore, The"	A Concert Rag	"Joplin, Scott"		1904	Will Rossiter	R	"R&R, TAPR, TAR, Brier, loc"		a	"12, 18, 22"					x	x			x	x	"(x) Lane, (x) Powell, (x) Schwartz, (x) Stratton ex Cowles, (x) Arpin ex PGMusic, (x) unk ex Pianocorder"	104
13272		Sydney High Rag		"Landa, Albert"		1950	(Unpublished)	R	Mathew															0
13273		Sydney Myer Music Bowl Rag		"Copeland, Paul"		2006	(Self-published)	Y	Brier															0
13274	x	Sydney Opera House Rag		"Copeland, Paul"		2000	(Self-published)	Y	"Mathew, Davis, Brier"														(x) Schwartz	12
13275		Sydney Swing		"MacFarlane, Roderick"		1992	Music My Way Music Press	Y	Carbone															0
13276		Sylvia Waltz		"Brier, Tom"		1999	(Unpublished)	Y	Brier															0
13277	x	Sympathetic Jasper	A Drag Rag	"Catlin, E. L. "		1905	John Stark & Son	R	"TAPR, TAR, Brier, dbel, Gourd"		a	4				x	x				x			0
13278		Sympathetic Rag		"Siebrecht, Arthur M."		1911	Arthur Siebrecht	R	"TAPR, TAR, Brier"															0
13279		Sympathetic Rag [song]		"Siebrecht, Arthur"	"Siebrecht, Arthur"	1911	Arthur M. Siebrecht & Co.	S	Lists															0
13280		Sympathy		"Dallwitz, Dave"		1999	(Unpublished)	Y	Mathew															0
13281		Symphonic Rag		"Brier, Tom"		1988	(Unpublished)	Y	Brier															0
13282		Symphonic Raps	A Piano Novelty	"Stevens, Bert & Abrams, Irwin"	"Stevens, Bert & Abrams, Irwin"	1927	Spier & Coslow Inc.	S	Brier															0
13283		Symphonic Sketch		"Keenlyside, Max"		2009	(Self-published)	Y	Comp															0
13284		Symphonic Snycopations	"by Joseph Lamb, as completed by Mitch Meador"	"Meador, Mitch"		1986	(Self-published)	Y	Comp															0
13285		Symphonic Syncopations		"Lamb, Joseph F."		1907-14	(Unpublished)	R	TAPR															0
13286		Symphonola		"Lange, Henry W."		1922	Jack Mills Inc.	N	"REC, TAR, Brier"															0
13287		Symphony No. 1 [lost]		"Joplin, Scott"		1916		O	KoR															0
13288		Symphony Rag		"Cotter, J. A."		1913	Cotter's Theatrical & Musical Exchange	R	"TAR, Brier"															0
13289		Syncoblue		"McNeil, J. Chas."		1928	Walter Jacobs	N	Brier															0
13290		Synconia		"McNeil, J. Chas."		1928	Walter Jacobs	N	Brier															0
13291		"Syncopate, Miss Mandy"		"Tucker, Sophie, Stern, Jack, Marks, Clarence J. & Haymond, Norah Lee"	"Tucker, Sophie, Stern, Jack, Marks, Clarence J. & Haymond, Norah Lee"	1922		S	Mark															0
13292		Syncopated Butterfly		"Fairman, George W."		1922	Jack Mills Inc.	N	Brier															0
13293	x	"Syncopated Clock, The"		"Anderson, Leroy"		1951	Mills Music Inc.	N	Ranalli														(x) unk ex Cmm; (x) Pollen ex Cmm	33
13294	x	"Syncopated Cocktail, A "	from Ziegfeld Follies of 1919)	"Berlin, Irving"	"Berlin, Irving"	1919	Irving Berlin Inc.	S	UCR									x						0
13295		Syncopated Echoes	A Compelling Rag 	"Lewis, Leonard"		1904	Leonard Lewis	R	"JDS, Brier"															0
13296	x	Syncopated Echoes		"Olson, Elmer"		1920	W. A. Quincke & Co.	R	"TAR, Brier"									x						0
13297		Syncopated Fox Trot		"Teall, E. S."		1915	Joseph W. Sturtevant	F	"TAR, Lists"															0
13298	x	Syncopated Fox Trot	A Highly Syncopated Rag	"Trent, E. S."		1912	(Piano roll)	F	Smythe														(x) unk ex Smythe	17
13299		Syncopated Jamboree [lost]		"Joplin, Scott"		1915			KoR															0
13300		Syncopated Minuet		"Fairman, George W."		1922 ?	Jack Mills Inc.	N	Crausaz															0
13301		Syncopated Minuet 		"Europe, James Reese"	"Creamer, Henry S."	1915	G. Ricordi & Co.	S	Crausaz															0
13302		Syncopated Musings	Rag Suite	"Brier, Tom"		1995	Tom Brier	Y	Brier															0
13303		Syncopated Polish Dance	Original Melody By Xaver-Scharwenka	"Fairman, George W."		1922	Jack Mills Inc.	N	"Crausaz, Brier"															0
13304		Syncopated Rag		"Schmitz, Manfred"		1986	C. F. Peters	Y	Schm															0
13305		Syncopated Rag Time Medley Of The Intermezzo From Cavalleria Rusticana And The Palms		"Hamilton, George"		1902	"Shapiro, Bernstein & Co."	R	Brier															0
13306		Syncopated Rags	Piano Solo	"Rose, Chas H."		1901	Chas H. Rose	R	"Brier, UCR"															0
13307	x	Syncopated Sandy		"Wayburn, Ned & Whiting, Stanley"	"Wayburn, Ned & Whiting, Stanley"	1897	Hugo V. Schlam	S	"TAPR, UCR, Brier"									x					(x) OMR ex CSMP	15
13308		Syncopated Scarf Dance		"Fairman, George W."			Jack Mills Inc.	N	Lists															0
13309		"Syncopated Symphony, A"	A Classic Fox Trot	"Baier, Duke"		1920	B. O. P. Co.	F	"Crausaz, Brier"															0
13310	x	"Syncopated Walk, The"		"Berlin, Irving"	"Berlin, Irving"	1914	Irving Berlin Inc.	S	"neo, sjl, Gammond, Mathew"									x					(x) unk ex TR	13
13311		Syncopated Yodelin' Man  		"Evans, Roy & Williams, Spencer"	"Evans, Roy & Williams, Spencer"	1928	(Unpublished)	S	Brier															0
13312	x	Syncopatin' Lovin' Louise		"Denni, Lucien"	"Bowles, George H."	1913	Denni & Bowles	S	"Mark, KCC"									x						0
13313		Syncopatin' Mamma		"Robinson, J. Russel"	"Robinson, J. Russel"	1923	"Waterson, Berlin & Snyder"	S	Brier															0
13314	x	Syncopating The Scales		"Schutt, Arthur"		1922	Jack Mills Inc.	N	"R&R, TAR"									x					(x) Johnson ex Mathew	21
13315	x	Syncopation		"Kibbey, Violet Snow"		1914	(Unpublished)		Brier					x										0
13316		Syncopation 		"Argo, D. P."		1908	Sterling Publishing Co.	R	"JDS, Brier"															0
13317	x	Syncopation Isle		"Robinson, J. Russel"	"Kendall, Marguerite"	1915	I. Seidel Music Publishing Co.	S	"Brier, And"									x						0
13318		"Syncopator, The"		"Hood, Harold"		1960-70's		Y	Baker															0
13319	x	Syncophonic No. 1		"Christensen, Axel W."		1925	Christensen School of Popular Music	N	Brier														(x) Hansen ex Mathew	20
13320	x	Syncophonic No. 2		"Christensen, Axel W."		1925	Christensen School of Popular Music	N	Brier														(x) Hansen ex Mathew	20
13321	x	Syncophonic No. 3		"Christensen, Axel W."		1925	Christensen School of Popular Music	N	Brier														(x) Hansen ex Mathew	20
13322	x	Syncophonic No. 4		"Christensen, Axel W."		1925	Christensen School of Popular Music	N	Brier									x					"(x) Hansen ex Mathew, (x) Ranalli"	33
13323	x	Syncophonic No. 5		"Christensen, Axel W."		1925	Christensen School of Popular Music	N	Brier									x					"(x) Hansen ex Mathew, (x) Ranalli"	33
13324	x	Syncophonic No. 6		"Christensen, Axel W."		1929	Christensen School of Popular Music	N	Ranalli														(x) Hansen ex Mathew	20
13325	x	"Syncopy Rag, The"		"Masman, Theo Uden"		1921	(Self-published)	R	"BI, Sluijs, Lists"	m				x										0
13326		Synkopen Erzählen		"Fischer, Ernst"		1942	"B. Schott's Söhne, Mainz"	N	Le Gallo															0
13327		"Synkopengeiger, Der"	(Syncopated Fiddler)	"Haupt, Karl"		1922		R	Pannon															0
13328	x	"Synque Du Papillon, Le"		"Edwards, Bill"		2004	Siggnal Sounds	Y	Edwards						x									0
13329		Syumpoo Rag		"Hamada, Takasi"		[modern]		Y	Mathew															0
13330	x	Syzygy		Hiawatha		2000	(Unpublished)	Y	Comp														(x) Hiawatha ex Mathew	22
13331		Szechuan-On-The-Left		"Brier, Tom"		2003	(Unpublished)	R	Brier															0
13332		T. P. G.	Barn Dance	"Henry*, S. R."		1910	Jos. W. Stern & Co.	P	Brier															0
13333		T.S. Eliot Society Rag		"Tichenor, Trebor Jay"		1993	Morgan Publishing	Y	"SOR, Brier"															0
13334		T.T.T.	"Treat, Trade or Travel"	"Harney, Ben"	"Harney, Ben"	1902	"Howley, Haviland & Dresser"	S	"TAPR, dbel"															0
13335	x	"Ta, Ta, Au Revoir (Choo Choo) I'm Goin' To Go"		"Lowitz, John B."	"Lowitz, John B."	1907	Willis Woodward & Co.	S	"Levy, Lists, dbel"									x						0
13336		Tabasco		"Ryden, William"		1980	(Unpublished)	Y	Comp															0
13337		Tabasco	Cake Walk	"Valdéz, J. Z."		1904-08	"Hofmeister, Leipzig"	I	Lotz															0
13338		Tabasco March		"Chadwick, George Whitefield"		1894	"Nordisk Musikforlag, Copenhagen"	R	Sluijs															0
13339	x	Tabby Cat Walk		"Bolcom, William"		1968-71	Edward B. Marks Music Co.	Y	"Wilson, Brier"		a	17										x		0
13340	x	Tackin' 'Em Down	Song	"Gumble, Albert"	"De Sylva, Bud G."	1918	Jerome H. Remick & Co.	S	"SOR, Brier, Temp"									x					"(x) Haight ex Perry, (x) Barton & Barkley ex York, (x) Wendling ex York   "	74
13341		Tag Along	A Ragtime Treat	"Cardenas, Jaime"		2007	Authentic Ragtime Music Pub. Co.	Y	Ranalli															0
13342		Tag-A-Rag		"Lee, William & Progris, James"		1983	CH II Music & Books Ltd	Y	Mathew															0
13343		Tagore	Indian Rag (Op. 233)	"Neibig, Gustav"		1919-23	"Bloch, Berlin"	R	Lotz															0
13344		Tahiti Rag		"Bambridge, G."		1917	John Bambridge	R	"JDS, Brier"															0
13345		Tain't De Kind A Grub I Been Getting' Down Home		"Smith, Chris & Brown, Harry"	"Smith, Chris & Brown, Harry"	1905		S	Baker															0
13346	x	Tain't No Sin	To Dance Around in Your Bones	"Donaldson, Walter"	"Leslie, Edgar"	1929	"Donaldson, Douglas & Gumble"	S	"CEPM, SOR, Brier, Temp"						x			x					(x) Arden ex Smythe	19
13347		Tain't No Use		"Duggan, T. A."		1899		R	Rummel															0
13348	x	Tain't Nobody's Bus'ness If I Do		"Grainger, Porter & Robbins, Everett"	"Grainger, Porter & Robbins, Everett"	1922	Clarence Williams Music	S	"CEPM, SOR, Brier"													x	"(x) Tubb, (x) Hyman ex PianoDisc, (x) Waller ex Pianocorder, (x) Sutton ex Farrell  "	84
13349		Tain't Nothin' Else But Jazz ['Tain't]		"Pinkard, Maceo"	"Tracey, William & Belledna, Alex"	1921		S	Baker															0
13350		Taka-Step	Two-Step	"Eaton, J. C."		1904	Old Dominion Music Co.	R	"Brier, UCR"															0
13351		"Take A Seat, Old Lady"	Song and Chorus	"Dresser*, Paul"	"Dresser*, Paul"	1894	"Howley, Haviland & Co."	S	Lists															0
13352		Take 'em To The Door		"Henderson, Ray"	"Rose, Billy & Davis, Benny"	1925	"Ager, Yellen & Bornstein"	S	Temp															0
13353		Take It Easy		"Christensen, Axel W."		1924	Jack Mills Inc.	N	"CEPM, Lists, Edwards"															0
13354		Take It From Me	I'm Takin' To You	"Waller, Thomas ""Fats"""	"Adams, R Stanley"	1931	Santly Bros.	S	"CEPM, SOR, Brier"															0
13355		"Take Me Back, Babe!"	Symphony De Coon	"McMahon, Tim Barrett"	"McMahon, Tim Barrett"	1898	G. W. Setchell	S	"TAPR, Brown"															0
13356		Take Me Out To Lakeside		"Scott, James"	"Miller, Ida"	1914	Ball Music Co.	S	"TAPR, Brier"		a	26												0
13357		Take Me Rag		"LoFaso, Bernie Pardon"		2006	(Unpublished)	Y	Brier															0
13358	x	Take Me To That Swanee Shore		"Muir*, Lewis F."	"Gilbert, L. Wolfe"	1912	"F. A. Mills, Inc., Music Publisher"	S	"Levy, Lists, Temp"									x						0
13359		Take Me To The Chicken Ball		"Jones, Bobby"	"Jones, Bobby"	1912		S	And															0
13360	x	Take Me To The Land Of Jazz		"Wendling, Pete"	"Leslie, Edgar & Kalmar, Bert"	1919	"Waterson, Berlin & Snyder"	S	"Levy, SOR, Brier"									x					"(x) Clair ex PRT, (x) Wendling ex Smythe, (x) unk ex TR, (x) unk ex Perry, (x) Delcamp & Carroll ex York"	104
13361	x	Take Me To The Midnight Cakewalk Ball 		"Cox, Eddie, Jackson, Arthur & Abrahams, Maurice "	"Cox, Eddie, Jackson, Arthur & Abrahams, Maurice "	1915	Maurice Abrahams Music Co.	S	"Levy, SOR, And, UCR, Kass, Milne, Temp"									x					"(x) Kass, (x) unk ex Smythe, (x) unk2 ex Smythe"	47
13362		Take Your Black Bottom Outside  		"Williams, Clarence"	"Green, Eddie"	1927	MCA Inc	S	"SOR, PM"															0
13363	x	Take Your Clothes And Go	"A Genuine ""Rag Time"" Coon Oddity"	"Jones, Irving"	"Jones, Irving"	1897	Jos. W. Stern & Co.	S	"Levy, dbe"									x						0
13364	x	Take Your Girlie To The Movies	If You Can't Make Love At Home	"Wendling, Pete"	"Leslie, Edgar & Kalmar, Bert"	1919	"Waterson, Berlin & Snyder"	S	"SOR, Brier, Temp"	m								x					"(x) unk ex Smythe, (x) Wendling ex TR, (x) Gordon & Brown ex TR, (x) Williams ex TR"	83
13365		Take Your Time		"Johnson, Oliver ""Dink"""		pre 1946	(Unpublished)	R	Ranalli															0
13366		Take Your Time		"Jordan, Joe"	"Stewart, Harrison"	1907	Gotham-Attucks Music Co.	S	"And, Brier"															0
13367		"Take, Oh Take Those Lips Away"	A Dancing Song	"Tierney, Harry Austin"	"McCarthy, Joseph"	1923	Leo Feist Inc.	S	"CEPM, Brier, Temp"															0
13368		Takes The Cake	Cake Walk	"Bonheur, Theo"		1903	"W. Paxton & Co. Ltd, London"	I	"NLA, Brier"															0
13369		Takhoma Rag		"Markman, W.  H.  "		1917	Dallas Music Pub.	R	Lists															0
13370	x	Taking A Promenade	A Ragtime Two-Step	"White, Shane"		1985 rev. 2002	(Unpublished)	Y	Comp														(x) White	9
13371		Taking Leave	Rag for Piano Solo	"Dykstra, Brian"		2000	(Self-published)	Y	"Mathew, Comp"															0
13372		"Tale Of The Pike, A"	Oriental Rag-Time Song	"Dorner, Billy"	"Dorner, Billy"	1904	Dickens	S	Rise															0
13373	x	Talisman Rag		"Radna, Rudolf B."		2009	(Unpublished)	Y	"Mathew, Lists"														(x) Radna	9
13374		Talk About Dixie		"Nelson, Bob & Link, Harry"	"Nelson, Bob & Link, Harry"	1927	Villa Morét Inc.	S	Brier															0
13375		Talk Of The Town	Fox Trot	"Jamerson, Elijah W. & Cranston, Marietta"		1919	Syndicate Music Co.	F	Brier															0
13376	x	Talk Of The Town [song]		"Jimerson, Elijah & Cranston, Marietta"	"Jimerson, Elijah & Cranston, Marietta"	1919	Syndicate Music Co.	S	"R&R, TAR, RWC, Pitt-Payne"									x						0
13377		"Talk Of The Town, The"	"Cake Walk. Introducing Geo. Le Brunn's immensely successful song, ""Ma Starlight Queen"""	"Trevelyan, Arthur"		1903	E. Ascherberg & Co.		Brier															0
13378	x	Talking To Myself		"Bernard, Al & Robinson, J. Russel"	"Bernard, Al & Robinson, J. Russel"	1924	Henry Waterson	S	Brier														"(x) Robinson ex Smythe, (x) unk ex Smythe"	41
13379		Tallahassee		"Roberts, David Thomas"		1975	(Unpublished)	Y	"Comp, Lists"															0
13380	x	Tally-Ho	Fox Trot	"Wellinger, Charles"		1915	Roger Graham	F	Brier	m													"(x) Berge ex Himpsl, (x) Kaplan ex Himpsl"	41
13381		Tamberella	Rag Español	"Kay, Brad"		1977	Superbatone Music	Y	Brier															0
13382		Tambourine Rag		"Adams, Elliott L."		1970	Paragon Sheet Music Publishing Co.	Y	"Brier, Crausaz"															0
